,Name,Yrs_College,School,Conf,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,SOS
0,Ronnie Murphy,4,Jacksonville,Sun Belt,30,33.5,8.1,17.4,.466,5.8,12.5,.463,2.3,4.8,.476,3.5,4.5,.791,5.6,3.6,2.3,0.8,2.8,2.9,22.0,1.96
0,Mark Jackson,4,St. John's (NY),Big East,30,39.5,6.5,13.0,.504,4.9,9.1,.540,1.6,3.9,.419,4.2,5.2,.806,3.7,6.4,2.0,0.2,2.7,2.0,18.9,7.22
0,Ken Norman,3,Illinois,Big Ten,31,35.9,8.3,14.3,.578,8.2,14.2,.581,0.0,0.1,.250,4.1,5.7,.727,9.8,2.2,1.2,1.5,2.7,2.4,20.7,8.66
0,Jim Farmer,4,Alabama,SEC,33,32.8,5.9,12.8,.466,4.8,9.9,.488,1.1,2.8,.387,3.6,4.0,.887,4.8,1.8,1.2,0.0,2.1,2.8,16.5,8.99
0,Dallas Comegys,4,DePaul,Ind,31,34.0,6.5,12.2,.532,6.5,12.2,.533,0.0,0.0,.000,4.5,6.1,.737,7.5,2.6,1.1,3.5,3.4,2.4,17.5,2.68
0,Reggie Lewis,4,Northeastern,ECACN,29,33.0,8.6,17.5,.489,7.5,14.3,.524,1.0,3.1,.330,5.2,6.8,.761,8.5,1.5,1.5,1.3,2.8,2.8,23.3,-2.25
0,Greg Anderson,4,Houston,SWC,30,35.2,7.2,13.6,.526,7.2,13.6,.526,0.0,0.0,,3.9,6.4,.604,10.6,0.6,1.4,1.9,3.0,2.5,18.2,4.50
0,Steve Alford,4,Indiana,Big Ten,34,37.0,7.1,14.9,.474,3.9,9.0,.438,3.1,5.9,.530,4.7,5.3,.889,2.6,3.6,1.1,0.1,1.9,1.5,22.0,9.10
0,Nate Blackwell,4,Temple,A-10,36,39.5,7.1,15.7,.452,4.8,10.3,.469,2.3,5.4,.420,3.4,3.8,.904,4.5,4.6,1.4,0.1,2.3,1.6,19.8,2.90
0,Rickie Winslow,4,Houston,SWC,30,34.5,5.3,10.2,.518,5.2,10.0,.522,0.1,0.3,.375,2.1,3.6,.578,7.4,2.4,1.5,0.5,2.8,3.3,12.8,4.50
0,Nikita Wilson,4,LSU,SEC,35,34.8,6.3,12.3,.513,6.3,12.3,.513,0.0,0.0,,3.0,4.5,.673,7.0,0.7,0.6,0.9,2.2,2.7,15.6,10.59
0,Andre Moore,3,Loyola (IL),MW Coll,29,39.1,8.9,17.6,.505,8.9,17.2,.515,0.0,0.3,.000,2.9,4.2,.683,12.4,1.1,1.1,2.3,2.2,2.6,20.6,1.53
0,Tony White,4,Tennessee,SEC,29,37.6,8.9,18.3,.489,8.0,15.9,.500,1.0,2.3,.412,5.7,6.3,.902,3.3,1.6,0.9,0.0,2.4,2.6,24.5,7.79
0,Brian Rowsom,4,UNC Wilmington,CAA,30,35.9,8.5,16.4,.516,8.4,16.3,.518,0.0,0.1,.250,4.8,6.5,.742,11.5,1.6,1.3,1.1,1.9,3.0,21.8,-1.32
0,Doug Lee,5,Purdue,Big Ten,30,30.6,3.8,7.9,.479,2.6,4.7,.542,1.2,3.1,.383,1.7,2.3,.725,4.7,3.7,1.0,0.0,1.9,2.7,10.4,8.08
0,Duane Washington,2,Middle Tennessee,OVC,29,34.6,3.7,7.7,.486,3.6,7.2,.500,0.1,0.4,.250,2.6,3.1,.824,4.0,8.8,3.2,0.1,3.2,2.6,10.1,-2.44
0,Norris Coleman,2,Kansas State,Big 8,19,32.3,8.1,15.9,.508,8.1,15.3,.528,0.1,0.7,.077,4.5,5.9,.752,8.4,0.4,0.9,1.4,1.7,2.3,20.7,7.17
0,Vincent Askew,3,Memphis,Metro,34,34.2,5.5,11.4,.483,5.0,10.1,.496,0.5,1.2,.381,3.6,4.6,.787,5.0,3.8,1.5,0.1,2.5,1.6,15.1,4.30
0,Winston Garland,2,Missouri State,Mid-Cont,34,32.9,8.1,16.0,.503,6.4,12.7,.502,1.7,3.3,.504,3.4,4.5,.752,2.5,4.4,1.9,0.3,2.2,2.3,21.2,-1.64
0,Kannard Johnson,4,Western Kentucky,Sun Belt,38,,5.9,10.9,.542,5.9,,,0.0,,,3.2,4.0,.803,8.2,,,,,,15.0,2.46
0,Brad Lohaus,4,Iowa,Big Ten,35,26.9,4.3,7.9,.540,3.5,5.8,.608,0.7,2.1,.347,2.1,3.0,.692,7.7,1.8,0.5,1.1,1.7,1.9,11.3,7.98
0,Phil Zevenbergen,2,Washington,Pac-10,35,33.5,6.0,11.7,.515,6.0,11.6,.516,0.0,0.0,.000,3.9,5.2,.762,8.9,1.1,0.7,0.7,2.3,2.4,15.9,4.43
0,Donald Royal,4,Notre Dame,Ind,28,36.7,4.7,8.2,.576,4.7,8.2,.576,0.0,0.0,,6.4,7.8,.820,7.0,1.3,1.0,0.4,,3.3,15.8,6.04
0,Winston Crite,4,Texas A&M,SWC,31,36.0,6.5,11.7,.561,6.5,11.6,.562,0.0,0.0,.000,3.7,5.6,.665,7.4,1.3,0.8,2.0,2.2,3.3,16.8,3.35
0,Darryl Johnson,4,Michigan State,Big Ten,28,37.2,8.8,16.7,.529,8.4,15.4,.542,0.5,1.3,.371,4.0,4.4,.910,3.4,4.0,2.1,0.4,3.6,2.6,22.1,7.94
0,Kevin Gamble,2,Iowa,Big Ten,35,24.8,4.6,8.5,.544,3.9,6.3,.617,0.7,2.2,.329,2.0,2.8,.697,4.5,1.7,1.1,0.2,1.3,2.1,11.9,7.98
0,Eric White,4,Pepperdine,WCAC,30,35.6,7.7,16.4,.472,7.7,16.4,.473,0.0,0.0,.000,3.8,5.3,.723,7.7,1.2,0.9,0.4,2.6,2.9,19.3,2.03
0,Billy Donovan,4,Providence,Big East,34,36.3,6.0,13.7,.435,3.1,6.8,.461,2.9,7.0,.409,5.9,6.9,.843,3.0,7.1,2.4,0.1,3.2,2.9,20.6,5.46
0,Joe Arlauckas,4,Niagara,ECACN,29,29.5,7.4,14.1,.527,7.4,13.9,.532,0.1,0.3,.250,2.1,3.0,.690,7.2,2.2,1.0,2.3,2.0,2.6,17.0,-4.43
0,Chris Dudley,4,Yale,Ivy,24,31.2,6.9,12.1,.569,6.9,12.1,.569,0.0,0.0,,4.0,7.4,.542,13.3,0.6,0.6,2.8,2.4,3.5,17.6,-4.91
0,Jack Haley,3,UCLA,Pac-10,32,23.1,1.8,3.8,.467,1.8,3.8,.467,0.0,0.0,,1.6,2.6,.619,4.7,0.9,0.2,0.5,1.6,2.8,5.2,6.89
0,Dave Popson,4,UNC,ACC,36,22.3,4.3,7.9,.541,4.3,7.8,.543,0.0,0.0,.000,1.5,1.9,.771,4.8,1.3,0.7,0.8,1.4,2.7,10.0,8.71
0,Martin Nessley,4,Duke,ACC,33,11.4,1.6,2.8,.570,1.6,2.8,.570,0.0,0.0,,1.1,1.7,.649,2.9,0.5,0.4,0.7,0.9,2.3,4.3,7.16
0,Danny Manning,4,Kansas,Big 8,38,35.2,10.0,17.2,.583,9.8,16.5,.593,0.2,0.7,.346,4.5,6.1,.734,9.0,2.0,1.8,1.9,3.0,3.0,24.8,10.77
0,Rik Smits,4,Marist,ECACM,27,31.9,9.3,14.9,.623,9.3,14.9,.626,0.0,0.1,.000,6.1,8.4,.735,8.7,0.6,0.3,3.9,3.0,3.2,24.7,-10.46
0,Charles Smith,4,Pitt,Big East,31,32.9,6.8,12.2,.558,6.7,11.8,.567,0.1,0.4,.273,5.2,6.8,.764,7.7,1.8,1.2,3.1,2.2,3.0,18.9,8.15
0,Chris Morris,4,Auburn,SEC,30,33.9,8.0,16.7,.481,6.9,13.5,.515,1.1,3.2,.340,3.5,4.4,.795,9.8,2.7,1.7,1.3,2.6,2.8,20.7,9.24
0,Mitch Richmond,2,Kansas State,Big 8,34,35.3,7.9,15.3,.514,6.5,12.4,.525,1.4,2.9,.469,5.5,7.1,.775,6.3,3.7,0.7,0.4,3.4,2.3,22.6,10.14
0,Hersey Hawkins,4,Bradley,MVC,31,38.8,12.2,23.2,.524,9.4,16.1,.581,2.8,7.1,.394,9.2,10.8,.848,7.8,3.6,2.6,0.8,2.1,2.5,36.3,1.53
0,Tim Perry,4,Temple,A-10,33,33.4,6.2,10.5,.585,6.2,10.5,.585,0.0,0.0,,2.2,3.4,.637,8.0,0.7,0.8,3.6,1.3,2.1,14.5,2.99
0,Rex Chapman,2,Kentucky,SEC,32,34.6,7.2,14.4,.501,5.2,9.4,.546,2.1,5.0,.415,2.5,3.2,.794,2.9,3.7,1.7,0.5,2.7,1.9,19.0,8.87
0,Rony Seikaly,4,Syracuse,Big East,35,31.0,6.2,11.0,.566,6.2,11.0,.566,0.0,0.0,,3.8,6.7,.568,9.6,0.6,0.7,2.4,2.5,3.0,16.3,8.55
0,Willie Anderson,4,Georgia,SEC,35,33.2,6.9,13.8,.500,6.6,12.5,.527,0.3,1.3,.227,2.6,3.3,.784,5.1,4.0,1.9,1.4,3.7,2.8,16.7,7.60
0,Will Perdue,4,Vanderbilt,SEC,31,32.7,7.5,11.9,.634,7.5,11.9,.634,0.0,0.0,,3.2,4.7,.673,10.1,2.6,0.4,2.4,2.1,3.4,18.3,7.94
0,Harvey Grant,4,Oklahoma,Big 8,39,34.3,9.0,16.4,.547,8.9,16.1,.554,0.1,0.4,.214,2.9,4.0,.729,9.4,1.4,1.6,0.8,1.5,2.6,20.9,7.61
0,Jeff Grayer,4,Iowa State,Big 8,32,36.4,9.8,18.7,.523,9.1,16.8,.545,0.6,1.9,.328,5.2,7.3,.711,9.4,2.3,1.8,0.6,2.2,2.7,25.3,7.52
0,Dan Majerle,4,Central Michigan,MAC,32,37.4,8.7,16.7,.521,7.3,13.6,.539,1.4,3.2,.446,4.9,7.6,.645,10.8,2.5,1.5,0.9,0.1,2.4,23.7,-2.16
0,Gary Grant,4,Michigan,Big Ten,34,35.0,7.9,14.9,.530,6.6,12.0,.550,1.3,2.9,.444,4.0,4.9,.808,3.4,6.9,2.4,0.1,4.4,2.5,21.1,9.06
0,Derrick Chievous,4,Missouri,Big 8,30,31.4,8.1,15.9,.507,7.5,14.8,.507,0.6,1.1,.515,6.7,8.7,.766,8.5,1.6,1.5,0.1,2.3,2.2,23.4,9.13
0,Eric Leckner,4,Wyoming,WAC,32,30.4,5.7,8.8,.644,5.7,8.8,.644,0.0,0.0,,4.1,5.4,.756,6.6,0.4,0.9,1.3,,3.0,15.4,3.70
0,Ricky Berry,5,San Jose State,PCAA,29,36.5,8.6,17.9,.481,6.7,13.5,.492,2.0,4.4,.445,5.0,6.1,.815,7.2,3.9,1.2,0.5,,3.5,24.2,6.14
0,Rod Strickland,3,DePaul,Ind,26,32.2,8.0,15.1,.528,7.0,13.0,.541,0.9,2.1,.444,3.2,5.3,.606,3.8,7.8,2.9,0.2,3.1,2.0,20.0,3.23
0,Kevin Edwards,2,DePaul,Ind,30,33.3,7.3,13.8,.533,6.5,11.9,.546,0.8,1.9,.446,2.8,3.5,.783,5.3,3.9,2.3,0.6,2.4,2.0,18.3,3.23
0,Mark Bryant,4,Seton Hall,Big East,34,32.5,7.9,13.9,.564,7.8,13.9,.565,0.0,0.1,.500,4.8,6.4,.748,9.1,0.9,1.1,0.9,2.4,3.1,20.5,7.42
0,Randolph Keys,4,Southern Miss,Metro,30,32.6,7.2,15.2,.475,6.5,13.2,.494,0.7,1.9,.345,2.6,3.4,.765,7.4,1.0,1.1,0.5,1.6,3.3,17.7,5.24
0,Jerome Lane,3,Pitt,Big East,31,35.2,5.0,9.7,.513,5.0,9.5,.526,0.0,0.2,.000,4.0,6.5,.615,12.2,2.8,1.3,0.2,2.9,3.2,13.9,8.15
0,Brian Shaw,5,UCSB,PCAA,30,35.8,5.0,10.8,.466,4.2,8.3,.500,0.9,2.5,.351,2.4,3.2,.740,8.7,6.1,1.6,0.3,3.2,2.5,13.3,6.12
0,David Rivers,4,Notre Dame,Ind,28,36.7,7.3,16.5,.444,5.8,12.8,.451,1.6,3.8,.419,5.8,7.1,.814,4.1,5.6,1.7,0.0,,2.2,22.0,3.07
0,Rolando Ferreira,2,Houston,SWC,31,32.0,6.2,11.4,.547,6.2,11.3,.550,0.0,0.1,.000,2.6,3.7,.698,6.8,1.5,0.9,1.6,1.5,2.8,15.1,2.60
0,Shelton Jones,4,St. John's (NY),Big East,29,38.2,7.0,11.7,.596,6.9,11.5,.604,0.0,0.2,.167,4.6,6.1,.757,8.8,1.0,1.2,1.6,2.7,1.7,18.6,9.13
0,Andrew Lang,4,Arkansas,SWC,30,24.8,4.2,8.0,.527,4.2,8.0,.527,0.0,0.0,,0.9,2.0,.450,7.3,0.3,0.4,2.6,1.7,2.9,9.3,0.61
0,Vinny Del Negro,4,NC State,ACC,32,34.2,5.8,11.3,.515,4.9,8.9,.547,1.0,2.4,.397,3.3,3.9,.839,4.9,3.6,1.8,0.2,1.5,2.0,15.9,6.53
0,Fennis Dembo,4,Wyoming,WAC,32,33.6,6.4,13.4,.477,4.4,7.9,.553,2.0,5.5,.367,5.6,6.8,.824,7.2,3.2,1.6,0.7,,2.9,20.4,3.70
0,Everette Stephens,4,Purdue,Big Ten,33,31.5,4.4,8.8,.500,3.0,5.6,.535,1.4,3.2,.439,2.5,3.3,.761,3.0,5.5,1.7,0.7,3.1,2.2,12.8,8.86
0,Charles Shackleford,3,NC State,ACC,31,30.4,7.2,13.4,.538,7.2,13.4,.538,0.0,0.0,,2.2,3.7,.591,9.6,1.3,0.7,0.8,2.2,2.7,16.6,6.53
0,Grant Long,4,Eastern Michigan,MAC,30,34.2,7.9,14.2,.555,7.9,14.2,.555,0.0,0.0,,7.2,9.4,.765,10.4,2.2,2.0,0.3,2.4,2.8,23.0,-1.82
0,Tom Tolbert,5,Arizona,Pac-10,38,27.2,5.1,9.2,.547,5.0,9.2,.547,0.0,0.1,.500,4.0,4.9,.812,5.8,0.7,0.8,0.5,2.1,2.6,14.1,8.45
0,Sylvester Gray,2,Memphis,Metro,5,29.2,7.0,12.4,.565,7.0,12.4,.565,0.0,0.0,,1.2,2.0,.600,8.2,1.0,1.4,1.6,3.0,2.8,15.2,6.34
0,Ledell Eackles,2,New Orleans,ASC,31,31.7,8.4,16.5,.508,7.7,13.8,.561,0.6,2.7,.238,6.0,7.5,.802,4.9,1.3,0.9,0.1,2.7,2.3,23.4,-1.13
0,Greg Butler,4,Stanford,Pac-10,33,29.3,5.1,9.1,.565,5.1,9.0,.564,0.0,0.0,1.000,2.5,3.5,.728,5.8,0.4,0.4,0.8,1.2,1.9,12.8,6.19
0,Dean Garrett,2,Indiana,Big Ten,29,33.0,6.3,11.9,.535,6.3,11.9,.535,0.0,0.0,,3.4,4.9,.697,8.5,0.4,0.6,3.4,1.2,2.8,16.1,9.66
0,Tito Horford,2,Miami (FL),Ind,30,32.1,5.9,10.9,.540,5.9,10.9,.540,0.0,0.0,,2.4,4.2,.579,9.0,1.1,0.4,2.7,3.5,2.6,14.2,-0.84
0,Orlando Graham,2,West Texas A&M,MVC,23,33.7,5.0,10.7,.466,,,,,,,3.7,7.2,.515,9.1,,0.9,1.0,2.7,3.5,13.7,2.72
0,Keith Smart,2,Indiana,Big Ten,29,26.0,5.1,9.8,.518,4.8,8.8,.539,0.3,1.0,.321,2.8,3.2,.870,3.0,3.1,0.9,0.1,2.3,2.3,13.2,9.66
0,Todd Mitchell,4,Purdue,Big Ten,33,29.8,5.7,10.5,.545,5.6,10.3,.547,0.1,0.2,.400,4.2,6.0,.707,5.8,2.4,0.8,0.4,2.2,2.8,15.7,8.86
0,Anthony Taylor,4,Oregon,Pac-10,26,37.2,7.3,16.0,.458,5.7,12.4,.463,1.6,3.7,.442,5.0,6.0,.834,4.3,2.4,1.2,0.2,2.9,2.3,21.3,6.61
0,Tom Garrick,4,Rhode Island,A-10,35,35.5,7.8,16.0,.487,6.8,14.3,.479,1.0,1.8,.548,3.9,5.0,.793,4.1,4.1,2.4,0.4,2.6,2.9,20.5,0.22
0,Morlon Wiley,4,Long Beach State,PCAA,29,33.7,7.5,14.7,.513,5.6,9.9,.559,2.0,4.7,.416,2.9,3.8,.766,4.0,4.1,2.6,0.1,2.4,3.3,19.9,6.64
0,Vernon Maxwell,4,Florida,SEC,33,36.8,7.0,15.6,.447,5.2,11.2,.467,1.8,4.5,.395,4.5,6.3,.715,4.2,4.3,1.8,0.1,2.8,1.9,20.2,9.28
0,Micheal Williams,4,Baylor,SWC,34,37.1,6.4,12.6,.505,5.4,10.1,.536,0.9,2.5,.376,4.7,6.8,.697,3.2,5.4,2.5,0.4,3.2,2.4,18.4,1.75
0,Steve Kerr,4,Arizona,Pac-10,38,32.6,4.0,7.1,.559,1.0,1.9,.521,3.0,5.2,.573,1.6,1.9,.824,2.0,3.9,1.2,0.1,0.9,0.8,12.6,8.45
0,Rob Lock,4,Kentucky,SEC,33,26.3,3.7,6.6,.562,3.7,6.6,.562,0.0,0.0,,3.5,4.7,.747,6.5,0.9,0.8,1.0,2.1,3.3,10.9,8.87
0,Anthony Mason,4,Tennessee State,OVC,28,38.0,9.9,21.7,.454,8.4,18.8,.448,1.4,2.9,.494,6.8,8.8,.773,10.4,3.0,2.0,0.7,3.8,2.6,28.0,-3.93
0,Barry Sumpter,3,Austin Peay,OVC,29,,6.5,11.7,.559,6.5,11.7,.559,0.0,0.0,,2.3,4.0,.573,9.5,1.2,1.0,1.5,,,15.3,1.68
0,Winston Bennett,4,Kentucky,SEC,33,33.1,5.9,11.5,.513,5.9,11.5,.513,0.0,0.1,.500,3.4,4.7,.729,7.8,1.6,1.2,0.1,1.6,2.9,15.3,8.87
0,Corey Gaines,5,Loyola Marymount,WCAC,31,27.5,6.1,11.7,.518,4.7,9.0,.521,1.4,2.7,.506,3.9,5.8,.678,2.2,8.7,2.0,0.3,4.1,2.5,17.4,1.44
0,Ricky Grace,2,Oklahoma,Big 8,38,34.2,5.2,11.6,.450,2.9,5.1,.567,2.3,6.5,.359,1.9,2.7,.699,3.6,7.4,2.7,0.2,2.8,3.1,14.7,7.61
0,Craig Neal,5,Georgia Tech,ACC,32,32.2,2.5,5.3,.471,1.5,2.6,.585,1.0,2.8,.364,1.7,2.4,.714,2.1,9.5,1.8,0.4,3.3,2.5,7.7,7.43
0,Michael Anderson,4,Drexel,ECC,28,36.5,8.0,17.1,.468,6.8,13.8,.488,1.3,3.3,.380,6.7,9.0,.745,6.0,7.0,2.9,0.6,5.2,3.3,23.9,-6.23
0,Gerald Paddio,2,UNLV,PCAA,34,33.3,6.7,14.8,.456,3.3,6.5,.505,3.5,8.3,.418,2.4,3.0,.814,4.9,2.9,1.1,0.4,2.3,2.1,19.4,5.64
0,Pervis Ellison,4,Louisville,Metro,31,32.7,7.3,11.9,.615,7.3,11.9,.617,0.0,0.0,.000,3.0,4.5,.652,8.7,2.5,1.3,3.2,2.7,3.2,17.6,9.28
0,Danny Ferry,4,Duke,ACC,35,33.2,8.6,16.4,.522,7.3,13.4,.544,1.3,3.0,.425,4.2,5.5,.756,7.4,4.7,1.6,0.6,3.3,2.5,22.6,8.19
0,Sean Elliott,4,Arizona,Pac-10,33,34.1,7.2,15.0,.480,5.2,10.4,.499,2.0,4.6,.437,5.9,7.0,.841,7.2,4.1,1.0,0.3,3.1,1.6,22.3,10.26
0,Glen Rice,4,Michigan,Big Ten,37,34.0,9.8,17.0,.577,7.1,11.8,.604,2.7,5.2,.516,3.4,4.0,.832,6.3,2.3,1.1,0.3,2.2,2.0,25.6,12.06
0,J.R. Reid,3,UNC,ACC,27,26.5,6.1,9.9,.614,6.1,9.9,.614,0.0,0.0,,3.7,5.6,.669,6.3,1.3,0.9,0.8,2.6,3.0,15.9,12.40
0,Stacey King,4,Oklahoma,Big 8,33,34.6,9.8,18.7,.524,9.8,18.7,.524,0.0,0.0,,6.4,8.9,.718,10.1,1.9,1.2,2.3,2.8,2.8,26.0,10.26
0,George McCloud,4,Florida State,Metro,30,35.6,6.9,15.4,.448,3.1,6.7,.460,3.8,8.7,.439,5.1,5.9,.875,3.6,4.2,1.8,0.2,3.2,2.3,22.8,4.19
0,Randy White,4,Louisiana Tech,ASC,32,32.1,7.7,12.8,.600,7.1,11.6,.616,0.5,1.2,.447,5.3,7.2,.747,10.5,1.0,1.2,0.3,3.4,3.8,21.2,2.10
0,Tom Hammonds,4,Georgia Tech,ACC,30,37.0,8.3,15.5,.538,8.3,15.4,.539,0.0,0.1,.333,4.2,5.4,.773,8.1,1.7,0.5,0.9,1.9,2.6,20.9,8.19
0,Pooh Richardson,4,UCLA,Pac-10,31,37.6,6.0,10.8,.555,4.5,7.7,.580,1.5,3.1,.495,1.6,2.9,.562,3.8,7.6,1.8,0.3,2.5,2.5,15.2,9.51
0,Nick Anderson,2,Illinois,Big Ten,36,31.3,7.3,13.5,.538,6.6,11.7,.565,0.7,1.8,.364,2.8,4.1,.669,7.9,2.0,1.6,0.9,1.6,1.9,18.0,12.42
0,Mookie Blaylock,2,Oklahoma,Big 8,35,38.8,7.8,17.1,.455,5.2,10.1,.513,2.6,7.0,.371,1.9,2.9,.650,4.7,6.7,3.7,0.6,2.9,2.3,20.0,10.26
0,Michael Smith,6,BYU,WAC,29,37.2,9.9,18.8,.525,8.7,15.8,.552,1.1,3.0,.379,5.5,6.0,.925,8.6,2.9,0.7,0.1,4.5,2.6,26.4,5.02
0,Tim Hardaway,4,UTEP,WAC,33,35.8,7.7,15.4,.501,6.3,11.5,.548,1.5,4.0,.366,5.1,6.9,.741,4.0,5.4,2.8,0.2,2.7,2.4,22.0,3.40
0,Todd Lichti,4,Stanford,Pac-10,33,33.8,7.3,13.2,.549,6.2,10.7,.576,1.1,2.5,.434,4.5,5.2,.850,5.0,3.2,1.0,0.2,2.4,1.8,20.1,8.67
0,Dana Barros,4,Boston College,Big East,29,37.8,7.9,16.7,.475,4.1,7.7,.529,3.9,9.0,.429,4.1,4.8,.857,3.6,3.3,1.6,0.1,2.2,1.7,23.9,6.50
0,B.J. Armstrong,4,Iowa,Big Ten,32,31.7,6.1,12.6,.484,4.7,9.0,.519,1.4,3.6,.397,5.0,6.0,.833,2.5,5.4,1.8,0.2,2.4,1.6,18.6,9.71
0,Kenny Payne,4,Louisville,Metro,33,29.9,5.9,11.7,.508,4.6,8.5,.537,1.4,3.2,.429,1.3,1.5,.840,5.7,2.1,0.5,0.4,2.0,2.6,14.5,9.28
0,Jeff Sanders,4,Georgia Southern,TAAC,29,35.6,9.6,17.8,.542,9.6,17.8,.542,0.0,0.0,,4.0,5.5,.730,8.8,2.1,0.9,1.3,3.0,3.3,23.2,-5.37
0,Blue Edwards,2,East Carolina,CAA,29,34.0,10.2,18.6,.551,9.4,16.8,.557,0.9,1.8,.490,5.3,7.0,.755,6.9,3.2,1.6,0.6,3.2,3.3,26.7,-4.32
0,Byron Irvin,5,Missouri,Big 8,36,32.4,6.3,11.9,.532,5.2,8.7,.599,1.1,3.2,.348,5.9,7.2,.826,4.7,3.2,1.8,0.2,2.3,2.1,19.7,10.49
0,Roy Marble,4,Iowa,Big Ten,33,31.2,7.3,13.9,.525,6.7,12.3,.542,0.6,1.6,.396,5.2,6.8,.761,5.6,2.2,1.5,0.1,2.3,2.3,20.5,9.71
0,Anthony Cook,4,Arizona,Pac-10,33,32.3,7.2,11.4,.629,7.2,11.4,.630,0.0,0.0,.000,3.2,5.0,.627,7.2,0.4,1.0,2.5,1.4,1.7,17.5,10.26
0,John Morton,4,Seton Hall,Big East,38,28.5,5.5,12.7,.436,3.4,7.7,.447,2.1,5.0,.418,4.2,5.1,.820,3.4,2.5,1.3,0.4,2.1,2.8,17.3,9.15
0,Kenny Battle,5,Illinois,Big Ten,36,30.7,6.1,10.0,.604,5.8,9.6,.608,0.3,0.5,.529,4.2,5.6,.755,4.8,1.8,2.5,0.4,1.8,2.0,16.6,12.42
0,Sherman Douglas,4,Syracuse,Big East,38,35.5,7.2,13.1,.546,6.1,10.3,.594,1.0,2.8,.368,2.9,4.6,.632,2.4,8.6,1.8,0.0,3.7,1.9,18.2,9.22
0,Dyron Nix,4,Tennessee,SEC,30,35.9,8.5,16.4,.516,7.2,13.0,.555,1.3,3.4,.369,3.4,4.8,.715,9.4,1.9,1.7,1.3,2.7,2.3,21.6,5.41
0,Frank Kornet,4,Vanderbilt,SEC,33,31.7,6.7,11.8,.567,6.6,11.5,.572,0.1,0.2,.286,3.4,5.6,.609,7.1,1.2,0.8,0.3,1.5,2.6,16.8,7.66
0,Jeff Martin,4,Murray State,OVC,29,36.4,9.2,18.0,.510,6.9,13.5,.514,2.2,4.5,.496,5.1,6.4,.796,5.2,2.6,1.3,1.1,2.6,2.2,25.7,-2.44
0,Stanley Brundy,4,DePaul,Ind,33,31.9,8.7,13.4,.649,8.7,13.4,.649,0.0,0.0,,2.1,4.4,.486,10.2,1.2,2.0,1.4,2.0,3.2,19.5,5.27
0,Jay Edwards,2,Indiana,Big Ten,34,33.0,6.4,13.5,.474,4.0,8.2,.491,2.4,5.3,.448,4.8,5.8,.823,4.3,3.7,1.1,0.8,3.0,2.7,20.0,12.84
0,Gary Leonard,4,Missouri,Big 8,37,21.0,4.3,7.3,.593,4.3,7.3,.593,0.0,0.0,,1.8,3.1,.575,5.5,0.6,0.5,1.1,1.5,2.4,10.4,10.49
