,Name,Yrs_College,School,Conf,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,SOS
0,Pat Durham,4,Colorado State,WAC,33,37.7,5.9,11.3,.524,5.9,11.2,.527,0.0,0.1,.250,6.6,8.8,.752,7.6,2.0,1.6,1.3,2.8,2.2,18.5,4.72
0,Cliff Robinson,4,UConn,Big East,31,31.4,7.6,16.1,.470,7.5,15.7,.473,0.1,0.4,.333,4.7,6.8,.684,7.4,1.5,1.8,1.4,2.4,3.4,20.0,7.26
0,Michael Ansley,4,Alabama,SEC,31,34.0,8.2,14.4,.572,8.2,14.3,.575,0.0,0.1,.250,3.8,5.0,.768,9.2,1.1,0.7,0.2,2.6,3.1,20.3,3.52
0,Doug West,4,Villanova,Big East,33,34.5,6.8,14.8,.463,4.8,9.4,.514,2.0,5.4,.373,2.7,3.8,.720,4.9,2.8,1.4,0.5,2.4,3.0,18.4,7.99
0,Ed Horton,4,Iowa,Big Ten,33,31.9,7.6,13.7,.552,7.5,13.5,.557,0.0,0.2,.167,3.1,5.5,.569,10.6,2.1,0.9,0.4,3.8,3.1,18.3,9.71
0,Doug Roth,4,Tennessee,SEC,30,27.3,4.2,8.0,.531,3.9,6.9,.558,0.4,1.0,.355,1.1,1.9,.571,8.1,2.1,0.9,2.0,2.1,2.8,9.9,5.41
0,Chucky Brown,4,NC State,ACC,31,33.9,6.8,12.4,.548,6.6,11.7,.564,0.2,0.7,.286,2.6,4.0,.648,8.8,1.4,0.9,0.9,1.7,2.0,16.4,7.15
0,Scott Haffner,5,Evansville,MW Coll,31,36.3,8.5,15.8,.538,5.3,8.9,.600,3.2,6.9,.458,4.4,4.9,.901,4.4,3.6,1.1,0.4,2.5,2.5,24.5,1.39
0,Ricky Blanton,4,LSU,SEC,32,38.5,7.8,15.1,.518,6.6,12.0,.547,1.3,3.1,.404,3.4,4.3,.794,8.2,4.6,1.5,0.4,2.7,2.5,20.3,6.43
0,Haywoode Workman,3,Oral Roberts,Ind,28,35.0,7.3,15.1,.483,6.0,11.5,.520,1.3,3.6,.366,3.9,4.8,.815,6.1,3.9,3.3,0.1,2.6,3.0,19.9,6.55
0,Brian Quinnett,5,Washington State,Pac-10,28,32.8,7.5,15.6,.481,6.8,13.6,.497,0.7,2.0,.364,2.7,3.8,.724,5.9,1.3,0.9,0.5,1.6,3.0,18.4,5.69
0,Mike Morrison,4,Loyola (MD),NEC,28,31.4,8.1,16.3,.496,6.9,12.9,.536,1.2,3.4,.344,4.5,6.0,.746,5.4,2.1,1.3,0.5,2.2,2.5,21.8,-11.60
0,Derrick Coleman,4,Syracuse,Big East,33,35.3,5.9,10.7,.551,5.4,9.4,.576,0.5,1.2,.366,5.7,8.0,.715,12.1,2.9,1.5,2.0,2.7,3.1,17.9,8.85
0,Gary Payton,4,Oregon State,Pac-10,29,37.8,9.9,19.7,.504,8.1,14.3,.569,1.8,5.4,.333,4.1,5.9,.690,4.7,8.1,3.4,0.5,3.7,3.6,25.7,6.91
0,Mahmoud Abdul-Rauf,2,LSU,SEC,32,37.6,9.5,20.7,.461,6.8,13.0,.522,2.8,7.7,.358,6.0,6.6,.910,2.5,3.2,1.6,0.0,3.7,2.1,27.8,7.61
0,Dennis Scott,3,Georgia Tech,ACC,35,39.1,9.6,20.6,.465,5.7,11.2,.509,3.9,9.5,.414,4.6,5.8,.793,6.6,2.0,1.8,0.9,2.6,2.1,27.7,10.33
0,Kendall Gill,4,Illinois,Big Ten,29,34.5,7.3,14.6,.500,6.5,12.3,.528,0.8,2.3,.348,4.7,6.0,.777,4.9,3.3,2.2,0.6,2.5,2.3,20.0,9.89
0,Felton Spencer,4,Louisville,Metro,35,28.4,5.4,7.9,.681,5.4,7.9,.681,0.0,0.0,,4.2,5.8,.716,8.4,1.3,0.7,2.0,2.3,3.6,14.9,6.65
0,Lionel Simmons,4,La Salle,MAAC,32,38.1,10.5,20.4,.513,9.5,18.4,.517,1.0,2.0,.477,4.6,6.9,.661,11.1,3.6,1.9,2.0,2.8,2.2,26.5,-1.34
0,Bo Kimble,5,Loyola Marymount,WCC,32,32.9,12.6,23.8,.529,9.8,17.6,.554,2.9,6.3,.460,7.2,8.4,.862,7.7,1.9,2.9,0.7,2.4,3.0,35.3,1.95
0,Willie Burton,4,Minnesota,Big Ten,32,31.3,6.6,12.7,.519,4.9,8.4,.587,1.6,4.3,.382,4.5,5.8,.770,6.4,1.8,1.2,0.8,2.7,2.8,19.3,8.93
0,Rumeal Robinson,3,Michigan,Big Ten,30,34.0,6.7,13.7,.490,5.1,9.8,.522,1.6,3.9,.410,4.2,6.2,.676,3.0,6.1,1.4,0.5,4.0,3.3,19.2,10.27
0,Tyrone Hill,4,Xavier,MW Coll,32,33.2,7.8,13.4,.581,7.8,13.4,.584,0.0,0.1,.000,4.6,6.9,.658,12.6,1.5,1.0,0.7,3.1,3.1,20.2,3.83
0,Alec Kessler,4,Georgia,SEC,29,33.4,6.8,13.9,.491,6.3,12.7,.497,0.5,1.2,.429,6.9,9.1,.757,10.3,1.3,0.7,0.5,3.5,3.1,21.0,5.47
0,Loy Vaught,4,Michigan,Big Ten,31,30.0,6.4,10.7,.595,6.4,10.6,.597,0.0,0.0,.000,2.8,3.5,.804,11.2,1.0,0.5,0.8,1.5,3.2,15.5,10.27
0,Travis Mays,4,Texas,SWC,32,37.1,7.5,17.3,.433,4.5,9.4,.480,3.0,7.9,.377,6.2,7.6,.811,5.1,2.3,1.8,0.5,2.4,2.7,24.1,5.73
0,Dave Jamerson,4,Ohio,MAC,28,38.3,10.6,23.1,.459,5.9,12.3,.483,4.7,10.8,.432,5.3,6.3,.842,6.4,1.8,0.9,0.3,2.3,2.6,31.2,1.50
0,Terry Mills,3,Michigan,Big Ten,31,31.0,7.6,13.1,.585,7.6,13.1,.585,0.0,0.0,,2.8,3.7,.759,8.0,2.2,1.2,0.9,2.4,2.6,18.1,10.27
0,Jerrod Mustaf,2,Maryland,ACC,33,31.8,7.2,13.5,.529,6.8,12.9,.531,0.3,0.6,.500,3.8,5.0,.774,7.7,1.8,0.5,0.7,2.7,2.0,18.5,6.10
0,Duane Causwell,3,Temple,A-10,12,34.7,4.3,8.9,.486,4.3,8.9,.486,0.0,0.0,,2.6,4.3,.596,8.3,0.8,0.4,4.0,1.0,2.7,11.3,3.92
0,Dee Brown,4,Jacksonville,Sun Belt,29,36.3,8.0,16.1,.496,6.9,13.3,.521,1.0,2.8,.375,2.4,3.5,.683,6.6,5.2,3.0,0.6,2.8,2.7,19.3,-0.44
0,Gerald Glass,2,Ole Miss,SEC,30,36.9,9.5,19.3,.490,7.9,15.3,.520,1.5,4.1,.377,3.6,4.9,.736,7.6,4.0,2.3,1.0,3.1,3.5,24.1,7.92
0,Jayson Williams,3,St. John's (NY),Big East,13,29.0,5.4,10.1,.534,5.3,9.9,.535,0.1,0.2,.500,3.8,6.2,.613,7.8,0.5,0.2,0.9,2.4,3.5,14.6,7.28
0,Tate George,4,UConn,Big East,37,29.5,4.3,9.0,.479,3.9,7.6,.512,0.4,1.4,.302,2.4,3.3,.727,3.5,4.8,2.0,0.3,2.1,2.4,11.5,7.01
0,Anthony Bonner,4,Saint Louis,MW Coll,33,,7.7,15.4,.500,7.6,15.0,.504,0.1,0.4,.333,4.3,6.2,.693,13.8,2.9,2.1,0.4,2.8,2.5,19.8,3.49
0,Dwayne Schintzius,4,Florida,SEC,11,32.3,8.2,14.8,.552,8.2,14.1,.581,0.0,0.7,.000,2.7,3.5,.789,9.5,1.4,1.0,2.5,3.4,3.7,19.1,9.24
0,Alaa Abdelnaby,4,Duke,ACC,38,24.9,5.7,9.2,.620,5.7,9.2,.620,0.0,0.0,,3.6,4.7,.775,6.6,0.7,0.7,1.3,1.4,2.6,15.1,8.81
0,Lance Blanks,5,Texas,SWC,32,36.2,6.4,16.0,.402,4.0,9.3,.430,2.4,6.7,.364,5.0,6.3,.797,4.2,3.0,2.7,0.3,2.5,2.9,20.3,5.73
0,Elden Campbell,4,Clemson,ACC,35,29.7,6.4,12.3,.522,6.4,12.3,.521,0.0,0.0,1.000,3.5,5.9,.599,8.0,1.3,1.5,2.8,2.7,2.8,16.4,6.37
0,Les Jepsen,4,Iowa,Big Ten,28,29.2,5.5,8.9,.622,5.5,8.9,.625,0.0,0.0,.000,3.8,6.2,.618,10.0,1.3,0.8,1.1,2.7,2.0,14.9,11.50
0,Carl Herrera,1,Houston,SWC,33,31.0,5.7,10.1,.565,5.6,9.8,.569,0.1,0.2,.375,5.2,6.5,.804,9.2,1.6,1.5,2.0,2.0,2.8,16.7,4.40
0,Negele Knight,4,Dayton,MW Coll,32,33.5,7.3,14.5,.503,5.1,10.0,.508,2.2,4.5,.493,6.0,7.5,.800,3.8,6.8,1.7,0.2,3.1,2.7,22.8,3.69
0,Brian Oliver,4,Georgia Tech,ACC,34,37.6,7.6,14.8,.516,6.0,10.5,.569,1.7,4.3,.388,4.3,6.0,.721,6.0,3.3,0.8,0.1,2.9,2.6,21.3,10.33
0,Walter Palmer,4,Dartmouth,Ivy,25,22.6,6.0,11.6,.514,5.9,11.2,.527,0.0,0.4,.111,4.6,5.7,.810,6.5,0.3,0.5,3.4,2.4,3.7,16.6,-7.89
0,Kevin Pritchard,4,Kansas,Big 8,35,27.9,5.1,9.6,.525,3.7,6.5,.572,1.3,3.1,.426,3.0,3.7,.815,2.5,5.1,1.7,0.3,2.6,2.4,14.5,8.31
0,Greg Foster,4,UTEP,WAC,32,26.2,4.2,9.0,.462,4.2,8.9,.465,0.0,0.1,.000,2.3,2.8,.811,6.2,1.0,0.4,1.2,1.8,3.1,10.6,4.53
0,Trevor Wilson,4,UCLA,Pac-10,33,33.5,7.0,14.2,.495,7.0,14.1,.496,0.0,0.1,.333,3.1,6.2,.507,9.1,2.9,1.2,0.4,2.6,2.8,17.2,8.75
0,Jud Buechler,4,Arizona,Pac-10,32,33.5,5.7,10.6,.538,4.9,8.5,.577,0.8,2.1,.379,2.8,3.6,.765,8.3,4.0,1.3,0.4,2.7,2.1,14.9,9.04
0,Steve Scheffler,4,Purdue,Big Ten,30,33.2,5.8,8.3,.698,5.8,8.3,.698,0.0,0.0,,5.2,6.5,.805,6.1,1.2,0.3,0.2,2.0,2.1,16.8,11.38
0,Bimbo Coles,4,Virginia Tech,Metro,31,37.0,9.0,22.4,.404,6.9,15.3,.448,2.2,7.0,.307,5.1,6.9,.738,4.7,3.9,2.3,0.4,3.3,2.7,25.3,4.00
0,Steve Bardo,4,Illinois,Big Ten,29,32.6,3.4,7.8,.440,2.4,5.6,.441,1.0,2.2,.438,1.9,2.7,.705,6.1,4.7,1.3,0.5,2.7,3.0,9.7,9.89
0,Marcus Liberty,2,Illinois,Big Ten,29,33.0,7.0,13.8,.508,6.7,13.1,.515,0.3,0.7,.381,3.6,4.7,.763,7.1,1.3,1.1,0.9,1.6,3.0,17.8,9.89
0,Tony Massenburg,4,Maryland,ACC,31,31.4,6.6,13.2,.505,6.6,13.1,.507,0.0,0.1,.000,4.7,6.5,.721,10.1,0.6,0.9,1.2,2.1,3.0,18.0,6.10
0,Steve Henson,4,Kansas State,Big 8,32,36.2,5.7,12.7,.446,2.8,6.0,.456,2.9,6.7,.437,3.2,3.5,.902,2.7,4.4,1.9,0.0,2.3,2.5,17.4,8.81
0,Antonio Davis,4,UTEP,WAC,32,31.0,3.7,7.2,.520,3.7,7.1,.522,0.0,0.0,.000,3.3,5.2,.642,7.5,0.7,0.5,1.1,1.7,2.8,10.8,4.53
0,Derek Strong,3,Xavier,MW Coll,33,29.7,4.4,8.3,.533,4.4,8.3,.533,0.0,0.0,,5.4,6.4,.839,9.9,0.9,0.8,0.8,2.4,3.4,14.2,3.83
0,Cedric Ceballos,2,Cal State Fullerton,Big West,29,36.9,8.5,17.6,.485,7.4,14.2,.523,1.1,3.3,.323,5.0,7.4,.670,12.5,1.7,1.6,0.5,3.2,2.4,23.1,5.13
0,Milos Babic,3,Tennessee Tech,OVC,25,23.6,4.9,10.4,.471,4.9,10.4,.471,0.0,0.0,,2.6,3.8,.684,7.3,1.2,0.8,1.3,2.8,2.9,12.4,-5.28
0,Tony Smith,4,Marquette,MW Coll,29,39.0,8.3,16.7,.495,7.0,13.7,.513,1.2,3.0,.414,6.0,7.0,.856,4.7,5.8,1.8,0.6,3.9,2.8,23.8,3.73
0,Sean Higgins,3,Michigan,Big Ten,26,28.0,5.5,11.6,.470,3.8,7.7,.495,1.7,3.9,.422,1.4,1.8,.804,3.6,2.3,0.4,0.4,2.0,2.3,14.0,10.27
0,Larry Johnson,2,UNLV,Big West,35,31.8,8.8,13.3,.662,8.3,11.9,.698,0.5,1.4,.354,4.6,5.7,.818,10.9,3.0,2.1,1.0,2.2,2.3,22.7,4.34
0,Kenny Anderson,2,Georgia Tech,ACC,30,38.9,9.3,21.2,.437,7.1,15.0,.472,2.2,6.2,.351,5.2,6.2,.829,5.7,5.6,3.0,0.1,3.8,2.3,25.9,10.80
0,Billy Owens,3,Syracuse,Big East,32,38.0,8.8,17.3,.509,8.1,15.5,.522,0.7,1.8,.397,4.9,7.3,.674,11.6,3.5,2.4,1.2,3.5,2.7,23.3,8.29
0,Dikembe Mutombo,3,Georgetown,Big East,32,34.1,5.3,9.1,.586,5.3,9.1,.586,0.0,0.0,,4.6,6.5,.703,12.2,1.6,0.6,4.7,2.3,2.8,15.2,14.31
0,Steve Smith,4,Michigan State,Big Ten,30,37.8,8.9,18.9,.473,6.7,13.5,.500,2.2,5.4,.407,5.0,6.2,.802,6.1,3.6,0.5,0.2,3.3,2.5,25.1,9.33
0,Doug Smith,4,Missouri,Big 8,30,35.0,9.2,18.4,.497,9.1,17.8,.508,0.1,0.6,.167,5.2,6.3,.821,10.4,3.2,2.1,1.4,3.5,3.3,23.6,9.53
0,Luc Longley,4,New Mexico,WAC,30,35.6,7.6,11.6,.656,7.6,11.6,.660,0.0,0.1,.000,3.9,5.4,.716,9.2,3.6,0.9,3.2,3.8,2.8,19.1,2.42
0,Mark Macon,4,Temple,A-10,31,38.4,8.2,18.6,.439,5.7,12.7,.449,2.5,5.9,.418,3.2,4.1,.766,4.9,2.3,2.1,0.1,1.8,2.2,22.0,6.37
0,Stacey Augmon,4,UNLV,Big West,35,30.3,6.3,10.7,.587,5.2,8.4,.619,1.1,2.3,.469,2.9,4.0,.727,7.3,3.6,2.2,0.8,1.8,2.2,16.5,4.34
0,Bison Dele,4,Arizona,Pac-10,35,25.1,5.6,9.0,.619,5.6,,,0.0,,,2.8,4.2,.673,7.8,0.6,0.8,1.1,2.1,2.7,14.0,9.69
0,Terrell Brandon,2,Oregon,Pac-10,28,39.6,9.8,19.9,.491,8.3,15.6,.533,1.4,4.3,.336,5.7,6.7,.850,3.6,5.0,2.3,0.1,3.6,2.0,26.6,10.15
0,Greg Anthony,5,UNLV,Big West,35,31.4,4.0,8.8,.456,2.7,5.6,.492,1.3,3.3,.395,2.3,2.9,.775,2.5,8.9,2.4,0.4,1.9,1.9,11.6,4.34
0,Dale Davis,4,Clemson,ACC,28,34.7,6.8,12.8,.532,6.8,12.8,.535,0.0,0.1,.000,4.3,7.3,.580,12.1,1.3,1.3,2.6,2.4,3.4,17.9,8.99
0,Rich King,4,Nebraska,Big 8,34,27.3,5.9,10.4,.574,5.9,10.2,.576,0.1,0.1,.400,3.5,5.3,.670,8.1,2.6,0.7,2.0,2.6,2.6,15.5,9.50
0,Anthony Avent,3,Seton Hall,Big East,34,32.8,6.7,11.6,.577,6.7,11.6,.577,0.0,0.0,,4.4,5.9,.750,9.9,1.6,0.9,1.2,2.5,3.0,17.8,10.02
0,Chris Gatling,3,Old Dominion,Sun Belt,32,31.3,7.8,12.7,.620,7.8,12.6,.621,0.0,0.0,.000,5.3,7.7,.692,11.1,0.8,1.9,2.7,2.8,3.2,21.0,-0.24
0,Victor Alexander,4,Iowa State,Big 8,31,32.9,9.5,14.4,.659,9.5,14.4,.659,0.0,0.0,,4.4,6.5,.677,9.0,1.2,1.1,1.6,2.7,2.5,23.4,13.62
0,Kevin Brooks,4,Louisiana,ASC,31,36.2,8.4,16.4,.515,6.5,12.1,.539,1.9,4.3,.447,2.5,3.2,.778,6.0,1.5,0.8,0.4,2.4,1.5,21.2,-3.50
0,LaBradford Smith,4,Louisville,Metro,30,34.4,5.8,12.0,.482,4.5,8.3,.536,1.3,3.6,.358,3.8,4.6,.825,3.7,4.9,2.1,0.2,3.6,2.8,16.6,7.48
0,John Turner,1,Georgetown,Big East,32,21.3,2.3,4.9,.468,2.3,4.9,.468,0.0,0.0,,2.0,3.6,.552,6.2,0.9,0.6,0.5,1.3,2.0,6.6,10.37
0,Eric Murdock,4,Providence,Big East,32,34.7,8.2,18.4,.445,6.4,13.4,.480,1.8,5.0,.350,7.4,9.2,.812,5.3,4.6,3.5,0.2,3.7,3.1,25.6,6.96
0,LeRon Ellis,4,Syracuse,Big East,32,29.0,4.4,8.8,.507,4.4,8.6,.514,0.0,0.1,.000,2.3,3.7,.605,7.7,1.3,1.9,2.5,1.4,3.4,11.1,8.29
0,Stanley Roberts,1,LSU,SEC,32,26.8,6.3,11.2,.560,6.3,11.1,.562,0.0,0.0,.000,1.6,3.5,.459,9.8,1.3,0.6,1.9,1.8,3.8,14.1,7.61
0,Rick Fox,4,UNC,ACC,35,28.5,5.9,13.0,.453,4.0,7.4,.537,1.9,5.6,.342,3.2,3.9,.804,6.6,3.7,2.0,0.5,2.9,2.9,16.9,10.91
0,Mark Randall,4,Kansas,Big 8,35,29.3,5.9,9.1,.643,5.8,9.0,.648,0.0,0.1,.250,3.2,5.1,.635,6.2,2.3,0.9,0.2,2.5,2.9,15.0,11.37
0,Pete Chilcutt,4,UNC,ACC,35,26.8,5.0,9.3,.538,4.9,8.7,.556,0.1,0.5,.263,1.9,2.4,.765,6.6,1.3,1.2,1.0,1.7,1.1,12.0,10.91
0,Kevin Lynch,4,Minnesota,Big Ten,28,34.0,6.8,14.8,.460,5.3,10.9,.484,1.5,3.8,.393,3.0,3.6,.832,4.3,3.2,1.7,0.3,2.1,2.0,18.1,8.30
0,Rodney Monroe,4,NC State,ACC,31,37.6,9.2,20.7,.445,5.8,13.0,.450,3.4,7.7,.435,5.2,5.9,.885,4.4,2.8,1.1,0.2,2.4,1.9,27.0,9.34
0,Randy Brown,5,New Mexico State,Big West,29,31.6,3.8,9.5,.399,3.4,8.3,.417,0.3,1.2,.278,4.2,6.0,.691,4.0,6.4,2.4,0.2,3.6,2.9,12.1,1.81
0,Chad Gallagher,4,Creighton,MVC,32,34.8,7.4,13.1,.566,7.3,12.8,.569,0.2,0.3,.455,4.4,5.5,.806,8.8,1.3,0.7,2.2,3.5,3.1,19.4,3.79
0,Donald Hodge,2,Temple,A-10,34,34.9,4.3,8.1,.535,4.3,8.1,.535,0.0,0.0,,3.0,4.1,.716,6.9,1.0,0.7,0.9,1.6,2.4,11.6,6.37
0,Mike Iuzzolino,5,Saint Francis (PA),NEC,32,36.5,7.1,13.1,.542,3.9,7.0,.554,3.2,6.1,.528,6.7,7.6,.885,3.0,4.0,0.9,0.0,2.5,1.8,24.1,-5.00
0,Chris Corchiani,4,NC State,ACC,31,37.7,5.2,11.1,.466,3.5,6.7,.524,1.6,4.4,.378,4.3,5.3,.822,2.5,9.6,2.9,0.1,3.8,2.9,16.3,9.34
0,Elliot Perry,4,Memphis,Metro,32,36.5,7.3,15.8,.464,5.8,11.6,.501,1.5,4.3,.360,4.6,5.8,.793,3.5,4.6,2.7,0.0,3.4,1.8,20.8,4.27
0,Jimmy Oliver,3,Purdue,Big Ten,29,35.4,6.5,14.0,.466,3.8,7.7,.495,2.7,6.3,.429,3.4,4.0,.861,4.6,3.1,0.7,0.3,2.5,1.6,19.2,8.87
0,Doug Overton,4,La Salle,MAAC,25,38.4,8.0,17.9,.445,5.8,11.5,.505,2.2,6.4,.338,4.2,5.1,.828,4.2,5.0,2.0,0.0,3.6,2.5,22.3,0.80
0,Sean Green,4,Iona,MAAC,30,35.6,8.8,18.3,.482,7.1,13.2,.537,1.8,5.2,.342,3.8,5.0,.758,5.2,1.4,1.7,0.6,2.5,2.0,23.2,0.16
0,Bobby Phills,4,Southern,SWAC,28,35.2,9.3,22.9,.406,4.9,10.3,.476,4.4,12.6,.348,5.4,7.5,.720,4.7,1.9,3.2,0.5,2.3,,28.4,-12.60
0,Richard Dumas,3,Oklahoma State,Big 8,12,23.0,5.2,9.4,.549,5.2,9.2,.564,0.0,0.3,.000,2.3,3.7,.636,5.4,2.3,1.5,0.4,2.8,1.7,12.7,8.78
0,Isaac Austin,2,Arizona State,Pac-10,30,30.2,6.3,11.0,.571,6.3,11.0,.573,0.0,0.0,.000,3.7,5.9,.629,8.7,1.9,1.0,0.6,2.5,2.8,16.3,8.93
0,Greg Sutton,1,Oral Roberts,Ind,28,33.4,7.6,20.1,.379,4.7,11.2,.419,3.0,9.0,.331,3.7,5.6,.656,4.3,3.2,1.6,0.5,3.9,3.7,21.9,6.55
0,Shaquille O'Neal,3,LSU,SEC,30,32.0,9.8,15.9,.615,9.8,15.9,.615,0.0,0.0,,4.5,8.5,.528,14.0,1.5,1.0,5.2,3.4,2.9,24.1,8.64
0,Alonzo Mourning,4,Georgetown,Big East,32,32.8,6.4,10.7,.595,6.3,10.6,.599,0.0,0.1,.250,8.5,11.2,.758,10.7,1.7,0.6,5.0,2.6,3.6,21.3,6.13
0,Christian Laettner,4,Duke,ACC,35,32.2,7.3,12.6,.575,5.7,9.9,.580,1.5,2.8,.557,5.4,6.6,.815,7.9,2.0,2.1,0.9,3.3,2.6,21.5,10.18
0,Jim Jackson,3,Ohio State,Big Ten,32,35.4,8.3,16.7,.493,6.9,13.3,.515,1.4,3.4,.407,4.6,5.6,.811,6.8,4.0,1.7,0.3,3.4,2.2,22.4,10.58
0,LaPhonso Ellis,4,Notre Dame,Ind,33,36.2,6.9,10.9,.631,6.8,10.6,.635,0.1,0.3,.444,3.8,5.9,.655,11.7,1.5,1.1,2.6,2.8,3.4,17.7,10.99
0,Tom Gugliotta,4,NC State,ACC,30,36.9,8.0,17.8,.449,4.9,10.0,.488,3.1,7.8,.399,3.4,5.0,.685,9.8,3.1,2.1,0.5,3.6,2.5,22.5,9.70
0,Walt Williams,4,Maryland,ACC,29,35.9,8.8,18.7,.472,5.8,10.4,.553,3.1,8.3,.371,6.0,8.0,.758,5.6,3.6,2.1,1.0,3.8,3.4,26.8,7.74
0,Todd Day,4,Arkansas,SEC,22,32.3,7.9,15.8,.499,5.3,9.7,.542,2.6,6.0,.429,4.4,5.8,.764,7.0,3.2,2.5,0.8,2.8,2.5,22.7,8.20
0,Clarence Weatherspoon,4,Southern Miss,Metro,29,36.4,8.5,15.1,.563,7.7,13.2,.578,0.8,1.8,.453,4.5,6.7,.675,10.5,1.6,1.6,2.7,2.6,2.0,22.3,6.88
0,Adam Keefe,4,Stanford,Pac-10,29,37.2,9.5,16.8,.564,9.3,16.4,.566,0.2,0.4,.455,6.2,8.3,.746,12.2,3.0,1.7,0.5,3.3,2.2,25.3,8.19
0,Robert Horry,4,Alabama,SEC,35,33.9,5.6,11.9,.470,4.4,8.5,.519,1.2,3.4,.350,3.4,4.7,.727,8.5,2.5,1.5,3.5,2.9,2.9,15.8,7.29
0,Harold Miner,3,USC,Pac-10,30,34.7,8.3,19.0,.438,6.4,13.6,.472,1.9,5.4,.352,7.7,9.5,.811,7.0,1.3,1.1,0.2,2.2,2.0,26.3,7.38
0,Bryant Stith,4,Virginia,ACC,33,36.4,7.0,15.4,.452,5.9,12.5,.471,1.1,2.9,.368,5.7,7.0,.815,6.6,2.2,1.2,0.4,2.0,2.4,20.7,9.69
0,Malik Sealy,4,St. John's (NY),Big East,30,38.7,8.2,17.4,.472,7.7,15.7,.491,0.5,1.8,.302,5.6,7.1,.793,6.8,1.7,2.0,0.6,2.3,2.7,22.6,9.33
0,Anthony Peeler,4,Missouri,Big 8,29,35.4,7.5,16.4,.459,5.6,11.8,.475,1.9,4.6,.417,6.4,8.0,.806,5.5,3.9,2.1,0.3,3.5,2.5,23.4,9.69
0,Randy Woods,3,La Salle,MAAC,31,38.2,8.8,21.1,.417,4.9,10.1,.484,3.9,11.0,.355,5.9,7.2,.813,6.3,5.2,2.4,0.1,3.6,2.7,27.3,0.33
0,Doug Christie,3,Pepperdine,WCC,31,34.1,6.8,14.6,.466,5.5,10.7,.514,1.3,3.9,.333,4.6,6.2,.746,5.9,4.8,2.0,0.7,3.8,2.5,19.5,0.86
0,Tracy Murray,3,UCLA,Pac-10,33,32.8,7.3,13.5,.538,4.9,8.8,.559,2.4,4.7,.500,4.5,5.6,.800,7.0,1.8,1.6,0.9,2.1,2.6,21.4,9.81
0,Don MacLean,4,UCLA,Pac-10,32,32.3,7.2,14.2,.504,7.0,13.7,.510,0.2,0.5,.353,6.2,6.7,.921,7.8,2.1,0.5,0.2,2.6,2.3,20.7,9.81
0,Hubert Davis,4,UNC,ACC,33,33.2,7.3,14.4,.508,4.7,8.4,.565,2.6,6.0,.429,4.2,5.1,.828,2.3,1.6,1.3,0.2,1.4,1.3,21.4,10.14
