,Name,Yrs_College,School,Conf,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,SOS
0,Jon Barry,3,Georgia Tech,ACC,35,35.2,5.7,13.4,.429,2.9,5.8,.502,2.8,7.6,.374,2.9,4.1,.697,4.3,5.9,2.0,0.2,3.4,2.3,17.2,10.62
0,Oliver Miller,4,Arkansas,SEC,34,28.1,5.5,9.1,.602,5.5,8.8,.624,0.0,0.3,.000,2.5,3.9,.647,7.7,3.0,1.1,2.6,2.8,3.1,13.5,8.20
0,Lee Mayberry,4,Arkansas,SEC,34,34.3,5.3,10.8,.492,3.5,6.1,.573,1.9,4.8,.389,2.7,3.7,.744,2.3,5.9,2.2,0.4,1.6,1.7,15.2,8.20
0,Latrell Sprewell,2,Alabama,SEC,35,36.2,6.5,13.1,.493,4.5,8.3,.550,1.9,4.9,.398,2.9,3.7,.771,5.2,2.1,1.8,0.7,2.6,1.8,17.8,7.29
0,Elmore Spencer,4,UNLV,Big West,28,30.5,6.2,9.8,.637,6.2,9.7,.642,0.0,0.1,.000,2.3,4.3,.546,8.1,1.7,0.6,2.5,2.7,2.6,14.8,3.71
0,Dave Johnson,4,Syracuse,Big East,32,37.9,6.5,15.7,.415,4.4,9.4,.464,2.1,6.2,.342,4.7,6.6,.708,7.0,1.5,1.5,0.4,2.7,3.1,19.8,7.25
0,Byron Houston,4,Oklahoma State,Big 8,34,34.0,7.3,13.7,.533,6.7,11.4,.585,0.6,2.3,.278,4.9,7.1,.700,8.6,1.8,1.4,1.5,3.0,3.3,20.2,10.77
0,Marlon Maxey,5,UTEP,WAC,25,28.4,5.4,10.4,.521,5.4,10.4,.521,0.0,0.0,,4.4,6.0,.727,7.4,0.4,0.5,0.9,1.4,2.6,15.2,5.60
0,P.J. Brown,4,Louisiana Tech,Sun Belt,31,30.0,4.9,10.0,.489,4.6,9.2,.504,0.3,0.8,.320,2.7,3.7,.730,9.9,1.7,0.9,2.4,2.4,3.1,12.7,-0.24
0,Sean Rooks,4,Arizona,Pac-10,31,28.3,5.8,10.4,.560,5.7,10.3,.560,0.1,0.2,.600,4.5,6.9,.651,6.9,1.7,0.9,1.0,2.2,2.7,16.3,8.18
0,Reggie Smith,4,TCU,SWC,34,33.4,6.6,12.5,.528,6.6,12.5,.531,0.0,0.1,.000,4.6,7.6,.615,11.4,2.1,0.9,0.9,2.4,3.9,17.9,3.13
0,Brent Price,5,Oklahoma,Big 8,30,35.5,6.1,13.0,.465,3.5,6.6,.538,2.5,6.5,.392,4.0,5.1,.789,3.7,6.2,2.7,0.2,2.3,3.1,18.7,8.62
0,Corey Williams,4,Oklahoma State,Big 8,35,30.3,3.6,8.5,.418,2.3,4.9,.465,1.3,3.6,.354,2.8,3.6,.770,3.8,2.6,0.6,0.1,2.3,2.1,11.2,10.77
0,Chris Smith,4,UConn,Big East,30,36.3,6.7,16.2,.415,4.0,9.8,.412,2.7,6.4,.420,5.1,6.3,.800,3.3,3.7,1.2,0.5,2.8,1.8,21.2,7.09
0,Tony Bennett,4,Green Bay,Mid-Cont,30,33.2,6.8,12.8,.534,3.7,6.6,.556,3.2,6.2,.511,3.3,4.0,.826,2.9,5.1,1.2,0.2,2.6,1.7,20.2,-3.73
0,Duane Cooper,4,USC,Pac-10,30,33.7,4.0,8.0,.496,2.0,3.3,.596,2.0,4.7,.426,2.2,3.5,.644,2.6,5.4,1.5,0.0,2.2,1.6,12.2,7.38
0,Isaiah Morris,2,Arkansas,SEC,34,20.9,3.9,8.1,.480,3.9,7.9,.489,0.0,0.2,.143,2.4,2.9,.827,5.0,1.1,0.6,0.3,1.4,2.3,10.2,8.20
0,Elmer Bennett,4,Notre Dame,Ind,33,36.0,5.9,13.4,.442,4.6,9.3,.490,1.3,4.0,.331,3.4,4.8,.704,3.6,6.2,1.8,0.1,4.5,3.0,16.5,10.99
0,Litterial Green,4,Georgia,SEC,29,33.7,6.3,15.4,.408,4.2,10.5,.397,2.1,4.9,.434,4.7,6.8,.687,3.0,4.0,1.1,0.1,2.6,2.3,19.4,8.64
0,Popeye Jones,4,Murray State,OVC,30,33.1,7.7,15.8,.488,7.5,15.2,.492,0.2,0.6,.389,5.4,6.9,.778,14.4,2.4,1.4,0.9,3.4,3.3,21.1,-1.22
0,Matt Geiger,5,Georgia Tech,ACC,35,27.2,4.7,7.7,.611,4.7,7.7,.616,0.0,0.1,.000,2.4,3.4,.706,7.3,1.1,0.7,1.9,1.9,2.9,11.8,10.62
0,Chris King,4,Wake Forest,ACC,27,31.3,6.1,12.2,.505,5.7,11.0,.522,0.4,1.2,.344,2.6,3.7,.693,5.1,2.1,1.0,0.6,2.8,1.8,15.3,7.28
0,Robert Werdann,4,St. John's (NY),Big East,12,23.8,3.3,7.3,.460,3.3,7.3,.460,0.0,0.0,,2.9,4.3,.673,5.8,1.6,1.1,1.8,2.3,3.8,9.6,9.33
0,Darren Morningstar,5,Pitt,Big East,34,25.4,4.8,9.6,.503,4.8,9.6,.503,0.0,0.0,,2.6,4.9,.542,6.2,1.3,0.6,0.1,2.2,3.2,12.3,8.01
0,Brian Davis,4,Duke,ACC,36,30.9,3.9,8.1,.481,3.7,7.0,.524,0.2,1.1,.205,3.2,4.3,.740,4.5,1.9,1.2,0.3,1.5,2.3,11.2,10.18
0,Matt Fish,4,UNC Wilmington,CAA,28,30.9,7.4,11.4,.646,7.4,11.4,.646,0.0,0.0,,2.9,4.6,.631,9.4,1.1,1.0,1.4,2.5,3.6,17.6,-3.52
0,Matt Steigenga,4,Michigan State,Big Ten,27,25.0,3.8,7.8,.488,3.3,6.2,.530,0.5,1.6,.326,2.0,3.0,.679,4.5,2.0,0.8,0.9,2.0,2.8,10.2,12.72
0,Chris Webber,2,Michigan,Big Ten,36,31.8,7.8,12.6,.619,7.1,10.4,.679,0.8,2.2,.338,2.8,5.1,.552,10.1,2.5,1.4,2.5,2.9,2.8,19.2,11.89
0,Shawn Bradley,1,BYU,WAC,34,28.9,5.5,10.6,.518,5.5,10.6,.517,0.0,0.0,1.000,3.8,5.4,.692,7.7,1.2,0.7,5.2,2.3,3.2,14.8,5.36
0,Anfernee Hardaway,2,Memphis,GMWC,32,37.4,7.8,16.3,.477,5.5,9.4,.583,2.3,6.9,.332,4.9,6.4,.767,8.5,6.4,2.4,1.2,3.4,2.7,22.8,8.73
0,Jamal Mashburn,3,Kentucky,SEC,34,32.6,7.6,15.5,.492,5.7,10.2,.558,1.9,5.3,.367,3.8,5.7,.670,8.4,3.6,1.5,0.4,3.0,2.7,21.0,9.23
0,Isaiah Rider,2,UNLV,Big West,28,35.4,10.1,19.6,.515,8.1,14.7,.552,2.0,4.9,.401,7.0,8.4,.826,8.9,2.5,1.5,0.6,,,29.1,3.07
0,Calbert Cheaney,4,Indiana,Big Ten,35,33.7,8.7,15.8,.549,7.3,12.6,.579,1.3,3.1,.427,3.8,4.7,.795,6.4,2.4,0.9,0.3,2.4,2.2,22.4,11.09
0,Bobby Hurley,4,Duke,ACC,32,35.6,4.9,11.7,.421,2.2,5.1,.421,2.8,6.5,.421,4.5,5.6,.803,2.6,8.2,1.5,0.0,3.4,1.9,17.0,10.76
0,Vin Baker,4,Hartford,NAC,28,36.4,10.9,22.8,.477,9.8,18.6,.525,1.1,4.3,.269,5.4,8.6,.625,10.7,1.9,1.4,2.6,2.9,2.8,28.3,-6.08
0,Rodney Rogers,3,Wake Forest,ACC,30,32.7,8.0,14.4,.555,7.2,12.1,.591,0.8,2.2,.358,4.5,6.2,.717,7.4,2.3,1.8,0.9,3.2,2.7,21.2,9.32
0,Lindsey Hunter,5,Jackson State,SWAC,34,33.9,9.4,22.9,.412,6.1,13.2,.463,3.3,9.6,.341,4.6,5.9,.771,3.4,3.4,2.6,0.4,2.8,1.9,26.7,-3.64
0,Allan Houston,4,Tennessee,SEC,30,35.8,7.0,15.1,.465,4.3,8.5,.504,2.7,6.6,.414,5.5,6.3,.878,4.8,3.1,0.9,0.3,2.8,2.2,22.3,8.75
0,George Lynch,4,UNC,ACC,38,30.2,6.2,12.3,.501,6.1,12.1,.509,0.1,0.3,.182,2.3,3.5,.667,9.6,1.9,2.3,0.6,2.3,2.2,14.7,11.25
0,Terry Dehere,4,Seton Hall,Big East,35,34.4,6.9,15.0,.461,4.5,8.9,.505,2.4,6.1,.396,5.8,7.1,.818,3.0,2.7,1.1,0.2,2.7,2.1,22.0,9.07
0,Scott Haskin,4,Oregon State,Pac-10,27,30.9,6.5,12.5,.521,6.5,12.5,.521,0.0,0.0,,3.6,5.6,.645,8.1,0.7,0.6,1.9,2.6,3.0,16.7,9.07
0,Doug Edwards,3,Florida State,ACC,31,35.0,7.2,13.7,.528,7.0,12.9,.546,0.2,0.8,.240,3.7,5.1,.722,9.4,2.9,1.4,1.4,2.7,3.3,18.3,11.44
0,Rex Walters,5,Kansas,Big 8,36,28.6,5.0,10.1,.490,2.7,4.8,.558,2.3,5.4,.430,3.1,3.5,.873,2.7,4.3,1.1,0.2,2.7,2.3,15.3,10.88
0,Greg Graham,4,Indiana,Big Ten,35,31.9,5.1,9.3,.550,3.5,6.2,.569,1.6,3.2,.514,4.6,5.5,.825,3.2,2.9,1.3,0.2,1.9,2.0,16.5,11.09
0,Luther Wright,2,Seton Hall,Big East,34,23.9,3.8,7.2,.525,3.8,7.2,.525,0.0,0.0,,1.5,2.3,.654,7.5,0.8,1.1,2.2,1.6,2.9,9.0,9.07
0,Acie Earl,4,Iowa,Big Ten,32,31.0,6.3,12.6,.505,6.3,12.5,.509,0.0,0.1,.000,4.3,6.1,.701,8.9,1.3,1.3,2.8,3.1,2.2,16.9,8.14
0,Scott Burrell,4,UConn,Big East,26,33.1,5.6,13.6,.411,3.7,8.0,.457,1.9,5.6,.345,3.0,4.0,.760,6.0,2.1,2.4,1.1,2.4,2.9,16.1,8.06
0,James Robinson,3,Alabama,SEC,29,34.5,7.0,16.6,.420,4.3,8.9,.479,2.7,7.7,.351,4.0,5.9,.682,4.5,2.3,1.6,0.7,3.2,2.3,20.6,7.83
0,Chris Mills,5,Arizona,Pac-10,28,31.1,7.5,14.5,.520,5.5,10.4,.534,2.0,4.1,.483,3.3,3.9,.836,7.9,1.9,1.1,0.5,2.6,2.4,20.4,8.28
0,Ervin Johnson,4,New Orleans,Sun Belt,29,33.3,7.2,11.6,.619,7.2,11.6,.619,0.0,0.0,,4.1,6.0,.674,11.9,0.6,0.9,2.7,2.6,3.0,18.4,0.55
0,Sam Cassell,2,Florida State,ACC,35,37.1,6.7,13.3,.502,5.3,9.6,.549,1.4,3.7,.382,3.5,4.6,.759,4.3,4.9,2.8,0.3,2.8,3.1,18.3,11.44
0,Corie Blount,2,Cincinnati,GMWC,21,28.0,5.0,9.0,.550,5.0,9.0,.550,0.0,0.0,,1.4,2.5,.566,8.1,2.2,1.8,1.6,2.6,3.3,11.3,6.62
0,Geert Hammink,4,LSU,SEC,32,30.3,5.9,11.9,.497,5.9,11.9,.500,0.0,0.1,.000,3.4,4.6,.730,10.2,1.9,0.9,0.9,3.0,2.8,15.3,5.28
0,Malcolm Mackey,4,Georgia Tech,ACC,30,34.9,6.4,12.1,.530,6.4,12.1,.532,0.0,0.0,.000,2.8,4.3,.638,10.2,1.4,0.5,2.0,2.7,3.1,15.6,10.39
0,Lucious Harris,4,Long Beach State,Big West,32,36.4,7.8,14.9,.525,5.6,9.4,.591,2.3,5.5,.412,5.1,6.6,.774,5.3,2.5,1.8,0.2,2.1,1.5,23.1,2.38
0,Evers Burns,4,Maryland,ACC,28,32.9,7.5,14.9,.506,7.5,14.9,.507,0.0,0.0,.000,3.4,5.1,.671,8.9,1.5,1.7,0.8,2.5,3.4,18.5,9.17
0,Alphonso Ford,4,Mississippi Valley State,SWAC,28,32.7,9.0,20.6,.436,6.3,12.9,.486,2.7,7.7,.352,5.3,6.7,.791,5.3,3.9,1.9,0.4,3.1,2.4,26.0,-3.93
0,Eric Riley,4,Michigan,Big Ten,35,15.0,2.2,3.8,.586,2.2,3.8,.591,0.0,0.0,.000,1.1,1.5,.736,4.8,0.4,0.4,0.9,1.1,2.3,5.6,11.89
0,Darnell Mee,3,Western Kentucky,Sun Belt,32,33.3,6.3,14.4,.434,4.0,8.1,.492,2.3,6.3,.360,4.2,5.9,.707,6.0,3.3,3.1,1.1,2.7,3.1,18.9,1.75
0,Ed Stokes,4,Arizona,Pac-10,28,25.8,4.0,8.2,.489,4.0,8.2,.489,0.0,0.0,,3.5,4.9,.715,7.7,0.7,0.3,1.3,1.5,3.0,11.5,8.28
0,Nick Van Exel,2,Cincinnati,GMWC,31,33.8,6.4,16.5,.386,3.6,8.5,.426,2.7,8.0,.343,2.8,3.9,.725,2.4,4.5,1.8,0.1,2.6,1.5,18.3,6.62
0,Rich Manning,5,Washington,Pac-10,25,31.0,7.5,13.0,.575,7.4,12.8,.579,0.0,0.2,.250,2.9,3.6,.800,8.4,1.0,0.6,1.2,2.4,2.3,17.9,6.26
0,Adonis Jordan,4,Kansas,Big 8,36,31.3,4.1,8.8,.462,2.3,4.6,.494,1.8,4.2,.428,2.1,2.6,.789,2.3,4.5,1.9,0.0,1.7,1.2,12.1,10.88
0,Josh Grant,5,Utah,WAC,31,31.4,6.3,11.8,.530,4.8,8.6,.564,1.4,3.2,.440,3.4,3.6,.920,10.7,2.8,1.2,0.8,2.7,2.6,17.3,2.27
0,Bryon Russell,3,Long Beach State,Big West,32,31.4,4.8,8.9,.537,4.4,7.8,.566,0.3,1.1,.324,3.3,4.5,.727,6.7,2.1,1.7,0.4,2.0,3.0,13.2,2.38
0,Richard Petruska,3,UCLA,Pac-10,33,26.3,4.9,9.9,.498,4.9,9.7,.503,0.1,0.2,.286,1.8,3.1,.598,6.2,0.9,0.9,1.8,2.0,3.2,11.8,9.05
0,Chris Whitney,2,Clemson,ACC,30,37.5,5.0,11.3,.441,2.1,4.2,.496,2.9,7.1,.408,2.8,3.5,.802,4.1,6.4,2.4,0.1,3.7,2.9,15.7,7.55
0,Kevin Thompson,4,NC State,ACC,27,34.3,6.5,12.0,.543,6.5,11.7,.552,0.0,0.3,.143,2.4,4.2,.579,9.1,2.0,0.9,1.4,2.3,2.4,15.5,10.62
0,Mike Peplowski,4,Michigan State,Big Ten,28,29.1,5.8,9.0,.639,5.8,9.0,.641,0.0,0.0,.000,3.0,4.5,.667,10.0,1.4,0.2,0.9,2.3,2.8,14.5,7.92
0,Glenn Robinson,2,Purdue,Big Ten,34,34.3,10.8,22.4,.483,8.5,16.3,.522,2.3,6.1,.380,6.3,7.9,.796,10.1,1.9,1.6,0.9,4.1,2.6,30.3,9.90
0,Jason Kidd,2,California,Pac-10,30,35.1,5.5,11.7,.472,3.8,7.0,.545,1.7,4.7,.362,3.9,5.6,.692,6.9,9.1,3.1,0.3,4.3,2.6,16.7,7.14
0,Grant Hill,4,Duke,ACC,34,35.7,6.4,13.9,.462,5.3,10.9,.481,1.1,2.9,.390,3.4,4.9,.703,6.9,5.2,1.9,1.2,3.0,2.5,17.4,8.92
0,Donyell Marshall,3,UConn,Big East,34,34.0,9.0,17.6,.512,7.8,13.8,.568,1.2,3.9,.311,5.9,7.8,.752,8.9,1.6,1.3,3.3,2.9,2.1,25.1,6.31
0,Juwan Howard,3,Michigan,Big Ten,30,34.0,8.7,15.6,.557,8.7,15.4,.563,0.0,0.2,.143,3.4,5.0,.675,8.9,2.4,1.5,0.7,2.6,3.3,20.8,12.04
0,Sharone Wright,3,Clemson,ACC,34,30.2,5.5,10.4,.525,5.5,10.4,.528,0.0,0.1,.000,4.4,6.9,.644,10.6,1.2,0.7,2.9,3.1,2.8,15.4,6.82
0,Lamond Murray,3,California,Pac-10,30,34.9,8.7,18.3,.476,7.2,13.7,.526,1.5,4.6,.331,5.3,6.9,.764,7.9,2.1,1.5,1.0,2.8,2.4,24.3,7.14
0,Brian Grant,4,Xavier,MW Coll,29,30.8,6.2,11.2,.559,6.2,11.1,.561,0.0,0.1,.333,4.2,5.9,.713,9.9,1.6,0.9,1.6,2.3,2.6,16.7,0.87
0,Eric Montross,4,UNC,ACC,35,31.7,5.2,9.3,.560,5.2,9.3,.560,0.0,0.0,,3.1,5.6,.558,8.1,0.8,0.5,1.8,1.9,3.0,13.6,9.36
0,Eddie Jones,3,Temple,A-10,31,38.2,7.5,15.8,.470,6.0,11.7,.512,1.5,4.1,.352,2.8,4.3,.662,6.8,1.9,2.3,1.5,1.7,2.2,19.2,8.34
0,Carlos Rogers,4,Tennessee State,OVC,31,33.9,9.3,15.1,.614,9.2,14.7,.623,0.1,0.4,.308,5.8,8.9,.649,11.5,1.5,0.7,3.0,3.9,2.9,24.5,-2.78
0,Khalid Reeves,4,Arizona,Pac-10,35,31.8,7.9,16.3,.483,5.5,9.9,.549,2.4,6.4,.379,6.0,7.5,.799,4.3,2.9,1.8,0.1,2.4,2.5,24.2,8.84
0,Jalen Rose,3,Michigan,Big Ten,32,36.0,6.9,14.9,.461,5.2,10.1,.512,1.7,4.8,.355,4.4,6.0,.734,5.7,3.9,1.2,0.2,2.7,2.6,19.9,12.04
0,Yinka Dare,2,George Washington,A-10,30,27.9,5.9,11.0,.538,5.9,11.0,.538,0.0,0.0,,3.6,6.1,.585,10.3,0.6,0.7,1.9,2.5,2.9,15.4,6.38
0,Eric Piatkowski,4,Nebraska,Big 8,30,32.4,7.5,15.2,.496,5.4,9.5,.574,2.1,5.7,.366,4.4,5.5,.794,6.3,2.7,1.5,0.7,2.4,2.1,21.5,6.84
0,Clifford Rozier,4,Louisville,Metro,34,32.5,7.3,11.8,.618,7.3,11.7,.619,0.0,0.0,.000,3.6,6.6,.545,11.1,1.6,0.9,2.2,3.4,2.8,18.1,7.35
0,Aaron McKie,3,Temple,A-10,31,39.2,6.2,15.5,.401,4.3,10.4,.416,1.9,5.1,.371,4.4,5.4,.815,7.2,3.2,1.9,0.3,1.7,1.7,18.8,8.34
0,Eric Mobley,3,Pitt,Big East,27,29.6,5.7,10.1,.568,5.7,10.1,.568,0.0,0.0,,2.2,4.5,.492,8.8,2.0,0.7,2.8,2.8,3.1,13.7,9.95
0,Tony Dumas,4,UMKC,Ind,29,38.4,7.9,18.8,.421,5.3,11.7,.457,2.6,7.1,.361,7.6,10.1,.757,5.7,3.0,1.7,0.7,3.8,2.7,26.0,-1.24
0,B.J. Tyler,5,Texas,SWC,28,33.3,7.6,17.2,.443,4.1,7.7,.528,3.5,9.5,.374,4.0,5.5,.727,3.4,6.3,3.1,0.3,3.5,1.9,22.8,3.00
0,Dickey Simpkins,4,Providence,Big East,30,29.2,4.3,8.3,.516,4.2,8.0,.523,0.1,0.3,.333,3.1,4.6,.686,6.3,1.3,0.7,0.7,1.9,2.1,11.8,9.95
0,Bill Curley,4,Boston College,Big East,34,33.5,6.9,12.3,.557,6.9,12.3,.559,0.0,0.0,.000,6.3,8.0,.793,9.0,1.6,0.8,0.8,2.2,2.8,20.0,9.83
0,Wesley Person,4,Auburn,SEC,28,35.9,7.8,16.0,.484,4.4,8.5,.521,3.3,7.5,.443,3.4,4.6,.734,6.4,2.8,1.0,0.4,3.0,1.6,22.2,7.17
0,Monty Williams,3,Notre Dame,Ind,29,34.5,8.2,16.0,.511,7.1,13.3,.531,1.1,2.7,.410,4.9,7.1,.698,8.2,2.3,1.4,0.5,3.5,2.6,22.4,7.26
0,Greg Minor,3,Louisville,Metro,34,34.6,5.3,10.3,.513,4.0,6.8,.596,1.2,3.5,.353,2.1,2.8,.729,6.1,2.5,1.7,0.5,1.6,1.9,13.8,7.35
0,Charlie Ward,4,Florida State,ACC,16,35.9,3.8,10.4,.365,2.5,5.3,.476,1.3,5.2,.253,1.6,2.5,.625,3.9,4.9,2.8,0.1,2.6,2.3,10.5,7.22
0,Brooks Thompson,5,Oklahoma State,Big 8,34,34.6,5.3,11.8,.446,2.0,4.9,.411,3.2,6.9,.472,3.1,3.9,.789,4.0,5.7,2.9,0.1,2.9,2.0,16.9,8.37
0,Antonio Lang,4,Duke,ACC,34,30.1,4.5,7.6,.588,4.5,7.6,.593,0.0,0.1,.000,3.5,4.8,.724,5.4,1.0,0.4,1.1,2.2,2.4,12.5,8.92
0,Howard Eisley,4,Boston College,Big East,34,35.4,5.4,11.4,.476,2.8,5.9,.468,2.7,5.5,.484,2.4,3.1,.790,3.4,4.6,1.5,0.1,2.5,2.7,16.0,9.83
0,Jim McIlvaine,4,Marquette,GMWC,33,28.7,5.2,9.8,.528,5.2,9.8,.528,0.0,0.0,,3.3,5.0,.665,8.3,1.3,0.3,4.3,1.5,2.7,13.6,8.02
0,Derrick Alston,4,Duquesne,A-10,30,36.0,8.2,14.1,.578,8.2,14.1,.579,0.0,0.0,.000,5.0,8.3,.601,7.3,1.4,1.6,1.8,3.1,3.2,21.3,5.75
0,Gaylon Nickerson,3,Kansas State,Big 8,30,27.9,3.7,9.6,.390,3.5,8.8,.399,0.2,0.8,.292,1.7,2.6,.649,4.3,2.9,1.3,0.2,2.2,2.1,9.4,10.18
0,Michael Smith,4,Providence,Big East,30,29.1,4.8,7.9,.605,4.8,7.9,.608,0.0,0.0,.000,3.3,4.7,.714,11.5,0.8,1.1,0.8,1.5,3.0,12.9,9.95
0,Dontonio Wingfield,1,Cincinnati,GMWC,29,28.8,5.6,13.2,.422,4.1,9.5,.429,1.5,3.8,.404,3.3,5.0,.669,9.0,2.0,1.3,0.4,2.8,3.1,16.0,6.18
0,Darrin Hancock,1,Kansas,Big 8,34,20.7,3.0,5.6,.542,3.0,5.6,.545,0.0,0.0,.000,1.5,2.2,.658,4.5,1.4,1.2,0.2,1.2,1.8,7.5,10.88
0,Anthony Miller,3,Michigan State,Big Ten,32,28.4,5.1,7.8,.651,5.1,7.8,.653,0.0,0.0,.000,2.4,4.3,.574,9.0,0.9,0.8,0.9,2.2,2.6,12.6,10.70
0,Jeff Webster,5,Oklahoma,Big 8,28,34.8,9.4,18.3,.515,9.3,17.9,.522,0.1,0.5,.231,4.7,6.1,.776,7.8,0.7,1.0,0.7,2.0,2.8,23.7,8.99
0,Shawnelle Scott,4,St. John's (NY),Big East,22,33.0,6.4,12.1,.530,6.4,12.0,.532,0.0,0.0,.000,3.1,5.3,.590,9.2,1.3,1.1,1.2,2.1,3.0,16.0,8.53
0,Dwayne Morton,3,Louisville,Metro,34,30.6,5.4,11.2,.480,4.0,7.7,.517,1.4,3.5,.398,3.2,4.4,.720,4.2,2.1,1.1,0.5,2.0,2.4,15.3,7.35
0,Voshon Lenard,4,Minnesota,Big Ten,31,32.0,5.6,13.6,.412,3.0,5.7,.522,2.6,7.9,.332,3.5,4.5,.759,4.3,2.6,1.0,0.3,1.6,2.3,17.3,6.27
0,Jamie Watson,4,South Carolina,SEC,27,34.2,6.9,14.9,.459,5.8,11.3,.511,1.1,3.6,.296,3.4,5.0,.674,7.0,2.4,1.6,0.4,2.2,2.6,18.1,8.39
0,Charles Claxton,4,Georgia,SEC,28,27.5,4.4,8.1,.549,4.3,7.7,.560,0.1,0.4,.300,3.2,5.9,.536,7.9,0.8,0.9,3.4,2.0,3.1,12.1,5.96
0,Lawrence Funderburke,5,Ohio State,Big Ten,29,29.2,6.5,11.9,.545,6.4,11.7,.550,0.1,0.2,.286,2.2,3.7,.594,6.6,1.0,0.4,0.8,1.7,1.8,15.2,11.59
0,Anthony Goldwire,2,Houston,SWC,27,36.9,5.3,13.6,.393,4.0,9.0,.440,1.4,4.6,.301,5.1,6.3,.807,3.7,6.1,2.1,0.0,3.6,2.4,17.1,1.37
0,Joe Smith,2,Maryland,ACC,34,32.6,7.2,12.5,.578,6.9,11.9,.586,0.3,0.6,.429,6.1,8.3,.741,10.6,1.2,1.5,2.9,2.1,3.0,20.8,10.36
0,Antonio McDyess,2,Alabama,SEC,33,26.1,5.6,10.9,.512,5.6,10.9,.514,0.0,0.0,.000,2.7,4.0,.667,10.2,0.6,0.8,2.0,2.4,3.3,13.9,6.59
0,Jerry Stackhouse,2,UNC,ACC,34,34.4,6.3,12.2,.517,5.2,9.6,.546,1.1,2.6,.411,5.4,7.6,.712,8.2,2.7,1.5,1.7,3.3,2.2,19.2,13.01
0,Rasheed Wallace,2,UNC,ACC,34,30.3,7.0,10.7,.654,7.0,10.6,.657,0.0,0.1,.333,2.6,4.1,.631,8.2,1.0,0.5,2.7,1.5,2.8,16.6,13.01
0,Bryant Reeves,4,Oklahoma State,Big 8,37,34.8,7.8,13.3,.586,7.8,13.2,.592,0.0,0.1,.000,5.9,8.4,.706,9.5,0.8,0.5,1.6,2.9,3.2,21.5,10.27
0,Damon Stoudamire,4,Arizona,Pac-10,30,36.4,7.4,15.5,.476,3.7,7.5,.489,3.7,8.0,.465,4.3,5.2,.826,4.3,7.3,1.7,0.0,4.6,2.0,22.8,10.40
0,Shawn Respert,5,Michigan State,Big Ten,28,33.6,8.2,17.3,.473,3.9,8.3,.472,4.3,9.0,.474,5.0,5.7,.869,4.0,3.0,1.4,0.0,2.9,2.6,25.6,7.88
0,Ed O'Bannon,4,UCLA,Pac-10,33,34.2,7.5,14.0,.533,5.8,10.2,.571,1.7,3.8,.433,3.8,4.8,.785,8.3,2.5,1.9,0.8,2.5,2.2,20.4,10.08
